size,omega0
2048,926.1
2049,927.25
2050,927.97
2051,929.25
2052,930.49
2053,929.82
2054,931.02
2055,932.49
2056,932.13
2057,932.67
2058,934.24
2059,933.79
2060,934.75
2061,936.23
2062,935.34
2063,934.5
2064,936.42
2065,936.87
2066,938.37
2067,937.94
2068,939.32
2069,938.53
2070,940.18
2071,940.02
2072,940.9
2073,940.62
2074,940.2
2075,941.02
2076,942.63
2077,944.3
2078,943.54
2079,944.35
2080,943.79
2081,945.08
2082,945.41
2083,947.55
2084,947.01
2085,947.5
2086,947.37
2087,948.05
2088,949.08
2089,949.13
2090,950.09
2091,950.58
2092,950.25
2093,951.8
2094,951.39
2095,951.42
2096,952.59
2097,952.97
2098,954.17
2099,953.58
2100,953.63
2101,955
2102,955.35
2103,955.85
2104,958.65
2105,956.21
2106,959.18
2107,957.85
2108,959.89
2109,960.41
2110,960.42
2111,960.95
2112,961.29
2113,961.17
2114,960.81
2115,961.87
2116,963.75
2117,963.45
2118,964.32
2119,965.62
2120,965.39
2121,965.33
2122,966.52
2123,965.87
2124,967.26
2125,969.51
2126,967.35
2127,969.32
2128,969.03
2129,968.56
2130,970.68
2131,972.09
2132,971.63
2133,970.93
2134,971.33
2135,972.14
2136,973.12
2137,973.27
2138,973.52
2139,975.09
2140,975.52
2141,975.6
2142,977.07
2143,977.05
2144,977.84
2145,978.12
2146,979.54
2147,979.57
2148,979.75
2149,980.48
2150,981.09
2151,983.01
2152,984.01
2153,981.93
2154,981.76
2155,984.24
2156,983.58
2157,985.33
2158,984.23
2159,985.34
2160,986.17
2161,986.21
2162,987.4
2163,988.07
2164,988
2165,988.68
2166,989.1
2167,988.45
2168,990.46
2169,990.1
2170,990.92
2171,991.72
2172,991.72
2173,994.03
2174,993.37
2175,994.53
2176,994.95
2177,994.89
2178,995.02
2179,995.76
2180,998.35
2181,997.38
2182,996.87
2183,997.59
2184,996.79
2185,999.54
2186,998.42
2187,999.54
2188,1000.73
2189,1001.81
2190,1001.31
2191,1003.61
2192,1003.17
2193,1004.3
2194,1003.48
2195,1005.33
2196,1006.06
2197,1005.9
2198,1006.17
2199,1007.47
2200,1006.63
2201,1007.49
2202,1007.46
2203,1008.46
2204,1010.48
2205,1009.16
2206,1010.04
2207,1011.7
2208,1011.38
2209,1011.58
2210,1014.41
2211,1013.95
2212,1012.11
2213,1012.58
2214,1013.99
2215,1014.66
2216,1016.75
2217,1015.59
2218,1017.71
2219,1016.52
2220,1017.43
2221,1019.25
2222,1018.16
2223,1018.93
2224,1020.93
2225,1020.38
2226,1020.08
2227,1020.44
2228,1021.64
2229,1022.32
2230,1024.32
2231,1022.65
2232,1025.45
2233,1025.31
2234,1025.73
2235,1025.88
2236,1026.41
2237,1026.19
2238,1028.64
2239,1026.82
2240,1028.55
2241,1028.41
2242,1027.88
2243,1029.82
2244,1029.25
2245,1030.7
2246,1031.84
2247,1031.44
2248,1031.59
2249,1031.69
2250,1033.43
2251,1035.92
2252,1034.84
2253,1036.78
2254,1034.16
2255,1036.64
2256,1035.9
2257,1039.18
2258,1037.76
2259,1038.92
2260,1037.96
2261,1038.34
2262,1039.86
2263,1040.38
2264,1040
2265,1040.58
2266,1040.54
2267,1042.66
2268,1043.46
2269,1043.52
2270,1046.64
2271,1044.06
2272,1045.06
2273,1044.32
2274,1047.4
2275,1046.88
2276,1045.9
2277,1047.62
2278,1049.22
2279,1046.34
2280,1050.18
2281,1048.92
2282,1050.34
2283,1051.26
2284,1050.04
2285,1051.76
2286,1052.94
2287,1050.5
2288,1054.58
2289,1055.16
2290,1053.84
2291,1053.92
2292,1055.68
2293,1057.62
2294,1055.3
2295,1056.92
2296,1059.3
2297,1059.06
2298,1059.58
2299,1060.08
2300,1058.86
2301,1059.8
2302,1060.58
2303,1064.56
2304,1060.78
2305,1061.74
2306,1062.86
2307,1063.12
2308,1064.74
2309,1064.46
2310,1065.28
2311,1064.3
2312,1065.08
2313,1067.56
2314,1066.64
2315,1067.7
2316,1067.9
2317,1067.68
2318,1066.48
2319,1068.92
2320,1071.38
2321,1070.96
2322,1070.9
2323,1072.14
2324,1073.48
2325,1073.6
2326,1073.86
2327,1074.4
2328,1076
2329,1072.96
2330,1075.86
2331,1077.16
2332,1075.88
2333,1077.28
2334,1077.42
2335,1078.62
2336,1075.48
2337,1078.6
2338,1078.5
2339,1079.96
2340,1081.36
2341,1080.48
2342,1081.86
2343,1082.06
2344,1081.88
2345,1084.28
2346,1082.1
2347,1085.38
2348,1086.14
2349,1085.26
2350,1084.92
2351,1084.98
2352,1088.68
2353,1087.26
2354,1089.28
2355,1087.88
2356,1089.5
2357,1087.92
2358,1090.42
2359,1090.64
2360,1090.86
2361,1092.42
2362,1091.54
2363,1092.94
2364,1091.92
2365,1091.92
2366,1093.58
2367,1093.64
2368,1094.78
2369,1097.8
2370,1094.72
2371,1095.6
2372,1099.64
2373,1095.5
2374,1099.66
2375,1097.6
2376,1099.72
2377,1100.06
2378,1101.94
2379,1100.98
2380,1100.36
2381,1102.14
2382,1103.24
2383,1103.66
2384,1102.6
2385,1106.2
2386,1104.12
2387,1105
2388,1106.88
2389,1107.26
2390,1105.12
2391,1106.4
2392,1106.36
2393,1106.08
2394,1109.9
2395,1107.38
2396,1109.76
2397,1110.38
2398,1111.44
2399,1113.58
2400,1112.14
2401,1113.48
2402,1115.2
2403,1112.86
2404,1116.52
2405,1115.86
2406,1117.22
2407,1117.74
2408,1114.54
2409,1118.38
2410,1117.48
2411,1117.82
2412,1120.18
2413,1119.22
2414,1119.9
2415,1121.64
2416,1119.46
2417,1120.56
2418,1122.66
2419,1121.54
2420,1122.02
2421,1122.9
2422,1122.22
2423,1122.46
2424,1123.82
2425,1125.34
2426,1125.48
2427,1125.32
2428,1127.54
2429,1126.42
2430,1126.78
2431,1126.46
2432,1130.56
2433,1130.92
2434,1129
2435,1129.1
2436,1130.58
2437,1131.66
2438,1130.78
2439,1131.24
2440,1131.52
2441,1132.7
2442,1133.2
2443,1135.42
2444,1132.5
2445,1136.62
2446,1134.7
2447,1136.1
2448,1139.34
2449,1138.36
2450,1138.58
2451,1140.66
2452,1138.2
2453,1139.46
2454,1141.7
2455,1141.54
2456,1140.68
2457,1140.06
2458,1141.22
2459,1144.84
2460,1142.88
2461,1145.56
2462,1145.56
2463,1145.84
2464,1147.06
2465,1147.34
2466,1146.86
2467,1147.04
2468,1147.62
2469,1148.9
2470,1150.54
2471,1151.26
2472,1149.04
2473,1151.5
2474,1151.82
2475,1152.72
2476,1151.9
2477,1152.16
2478,1154.94
2479,1154.22
2480,1153.1
2481,1155.24
2482,1157.18
2483,1157.06
2484,1157.48
2485,1158.14
2486,1157.76
2487,1158.88
2488,1157.54
2489,1160.2
2490,1158
2491,1159.48
2492,1161.16
2493,1160.96
2494,1162.56
2495,1162.86
2496,1166.3
2497,1164.48
2498,1165.5
2499,1164.18
2500,1163.68
2501,1166.066667
2502,1164.5
2503,1167.033333
2504,1169.466667
2505,1167.3
2506,1167.2
2507,1168.366667
2508,1169
2509,1168.866667
2510,1170
2511,1173.9
2512,1174.3
2513,1174.4
2514,1174.6
2515,1171.4
2516,1174
2517,1173.4
2518,1177.733333
2519,1173.666667
2520,1174.433333
2521,1173.8
2522,1176.4
2523,1176.966667
2524,1178.4
2525,1178.366667
2526,1177.066667
2527,1180.133333
2528,1181.166667
2529,1183.133333
2530,1181.3
2531,1181.766667
2532,1182.633333
2533,1182.533333
2534,1184.266667
2535,1187.433333
2536,1183.1
2537,1186.433333
2538,1184.966667
2539,1186
2540,1185.433333
2541,1187.333333
2542,1186.933333
2543,1186.933333
2544,1189.666667
2545,1190.266667
2546,1192.233333
2547,1190.8
2548,1191.8
2549,1192.2
2550,1192.633333
2551,1192.033333
2552,1195.5
2553,1192.4
2554,1195.866667
2555,1195.066667
2556,1193.5
2557,1193.966667
2558,1196.233333
2559,1195.133333
2560,1195
2561,1197.666667
2562,1198.233333
2563,1196.466667
2564,1198.8
2565,1199.366667
2566,1199.5
2567,1200.233333
2568,1201.333333
2569,1203.733333
2570,1203.933333
2571,1203.3
2572,1203.133333
2573,1206.433333
2574,1203.166667
2575,1202.866667
2576,1205.833333
2577,1203.966667
2578,1204.433333
2579,1210.1
2580,1207.6
2581,1207
2582,1209.266667
2583,1208.966667
2584,1209.566667
2585,1211.7
2586,1212.866667
2587,1210.5
2588,1213.766667
2589,1210.366667
2590,1210.933333
2591,1214.466667
2592,1214.033333
2593,1216.7
2594,1215.9
2595,1213.933333
2596,1216.933333
2597,1214.1
2598,1217.466667
2599,1216.833333
2600,1215.4
2601,1219
2602,1218.833333
2603,1220.133333
2604,1219.433333
2605,1220.733333
2606,1220.2
2607,1223.533333
2608,1224.033333
2609,1224.033333
2610,1223.933333
2611,1221.433333
2612,1225.566667
2613,1222.8
2614,1224.566667
2615,1226.833333
2616,1225.666667
2617,1225.566667
2618,1227.6
2619,1226.333333
2620,1230
2621,1231.833333
2622,1230.466667
2623,1231.733333
2624,1229.033333
2625,1233.7
2626,1233.333333
2627,1234.2
2628,1233.166667
2629,1235.233333
2630,1235.2
2631,1232.233333
2632,1236.966667
2633,1237.733333
2634,1236.9
2635,1234.633333
2636,1236.1
2637,1238.366667
2638,1241.366667
2639,1237.966667
2640,1239.1
2641,1240.133333
2642,1239.2
2643,1240.766667
2644,1239.066667
2645,1241.966667
2646,1242.966667
2647,1242.533333
2648,1242.8
2649,1246.533333
2650,1244.366667
2651,1246.3
2652,1245.933333
2653,1245.666667
2654,1246.333333
2655,1250.066667
2656,1247.566667
2657,1247.733333
2658,1248.733333
2659,1247.933333
2660,1250.533333
2661,1251.066667
2662,1252.666667
2663,1252.333333
2664,1250.7
2665,1255.366667
2666,1251.666667
2667,1254.133333
2668,1254.5
2669,1254
2670,1254.566667
2671,1254.866667
2672,1256.466667
2673,1256.8
2674,1255.3
2675,1258.033333
2676,1259.8
2677,1259.366667
2678,1258.7
2679,1260.5
2680,1261.866667
2681,1260.866667
2682,1260.6
2683,1263.666667
2684,1266.866667
2685,1262.4
2686,1264.033333
2687,1262.966667
2688,1267.333333
2689,1264.5
2690,1264.933333
2691,1265.266667
2692,1266.733333
2693,1268.666667
2694,1264.566667
2695,1268.4
2696,1270.9
2697,1269.1
2698,1269.933333
2699,1269.666667
2700,1272.533333
2701,1273.3
2702,1270.266667
2703,1273.833333
2704,1275.166667
2705,1274.3
2706,1274.6
2707,1273.5
2708,1276.933333
2709,1276.466667
2710,1277.3
2711,1280.6
2712,1276.2
2713,1279.4
2714,1279.9
2715,1281.066667
2716,1277.2
2717,1281.766667
2718,1282.333333
2719,1279.333333
2720,1282.766667
2721,1282.433333
2722,1282.866667
2723,1283.6
2724,1283.433333
2725,1286.5
2726,1287
2727,1284.1
2728,1287.5
2729,1286.233333
2730,1284.9
2731,1285.733333
2732,1288.366667
2733,1289.766667
2734,1289.133333
2735,1287.1
2736,1288.8
2737,1292.933333
2738,1292.1
2739,1291.333333
2740,1293.433333
2741,1296.2
2742,1293.833333
2743,1293.1
2744,1295.866667
2745,1299.5
2746,1296.666667
2747,1295.8
2748,1296.166667
2749,1296.3
2750,1297.866667
2751,1301
2752,1300.4
2753,1302
2754,1299.9
2755,1299.933333
2756,1302.966667
2757,1302.866667
2758,1300.966667
2759,1304.733333
2760,1304.233333
2761,1303.133333
2762,1302.6
2763,1307.666667
2764,1305.766667
2765,1304.866667
2766,1306.766667
2767,1306.133333
2768,1305.733333
2769,1305.366667
2770,1308.733333
2771,1309.1
2772,1310.766667
2773,1309.433333
2774,1311.733333
2775,1312.833333
2776,1310.266667
2777,1313.5
2778,1313
2779,1314.833333
2780,1315.2
2781,1312.633333
2782,1315.266667
2783,1316.566667
2784,1318.7
2785,1317.933333
2786,1320.833333
2787,1319.4
2788,1316.8
2789,1316.366667
2790,1321.6
2791,1320.6
2792,1318.1
2793,1320.066667
2794,1318.066667
2795,1321.6
2796,1322.7
2797,1324.166667
2798,1323.733333
2799,1326.833333
2800,1325.966667
2801,1323.166667
2802,1325.433333
2803,1329.1
2804,1327.033333
2805,1327.133333
2806,1328.2
2807,1328.3
2808,1331.066667
2809,1328.533333
2810,1329.633333
2811,1331.766667
2812,1333.2
2813,1330.466667
2814,1330.5
2815,1333.433333
2816,1331.7
2817,1333.533333
2818,1333.3
2819,1333.433333
2820,1334.833333
2821,1335.533333
2822,1335.266667
2823,1338.2
2824,1336.5
2825,1340.966667
2826,1340.6
2827,1336.166667
2828,1341.6
2829,1339.233333
2830,1341.833333
2831,1342.266667
2832,1344.266667
2833,1341.766667
2834,1341.466667
2835,1346.2
2836,1340.366667
2837,1344.233333
2838,1347.366667
2839,1347.866667
2840,1345.033333
2841,1346.433333
2842,1346.466667
2843,1346.733333
2844,1347.9
2845,1352.633333
2846,1353.066667
2847,1346.133333
2848,1352
2849,1349.566667
2850,1349.366667
2851,1351.6
2852,1355.066667
2853,1352.1
2854,1353.166667
2855,1354.066667
2856,1355.733333
2857,1355.6
2858,1353.9
2859,1356.7
2860,1354.4
2861,1355.533333
2862,1359.4
2863,1359.666667
2864,1360.9
2865,1355.466667
2866,1360.766667
2867,1360.6
2868,1361.733333
2869,1361.266667
2870,1362.2
2871,1365
2872,1361.866667
2873,1360
2874,1362.733333
2875,1365.4
2876,1365.666667
2877,1366.4
2878,1365.3
2879,1365.033333
2880,1368.4
2881,1370.766667
2882,1369.366667
2883,1369.633333
2884,1371.1
2885,1369.666667
2886,1370.7
2887,1371.8
2888,1371.933333
2889,1374.933333
2890,1376.966667
2891,1374.033333
2892,1373.966667
2893,1374.066667
2894,1376.266667
2895,1373.866667
2896,1373.733333
2897,1377.833333
2898,1377.933333
2899,1377.133333
2900,1378.4
2901,1377.233333
2902,1380.8
2903,1383.7
2904,1380.9
2905,1378.633333
2906,1380.433333
2907,1382.2
2908,1380.1
2909,1383.7
2910,1383.433333
2911,1385.166667
2912,1384.6
2913,1383
2914,1387.3
2915,1383.6
2916,1388.6
2917,1386
2918,1387.5
2919,1388.133333
2920,1389
2921,1390.166667
2922,1387.1
2923,1387.733333
2924,1390.5
2925,1391.233333
2926,1393.166667
2927,1392.166667
2928,1394.466667
2929,1394
2930,1397.633333
2931,1393.366667
2932,1393.833333
2933,1395.833333
2934,1396.733333
2935,1396.5
2936,1396.466667
2937,1400.1
2938,1401.1
2939,1398.833333
2940,1401.166667
2941,1398.3
2942,1398.833333
2943,1402.466667
2944,1400.233333
2945,1402.966667
2946,1401.8
2947,1401.866667
2948,1402.866667
2949,1404.8
2950,1407.166667
2951,1405.233333
2952,1406.9
2953,1405.766667
2954,1409.466667
2955,1408.7
2956,1408.166667
2957,1405.333333
2958,1407.766667
2959,1411.3
2960,1410.933333
2961,1409.866667
2962,1410.2
2963,1412.2
2964,1413.9
2965,1412.933333
2966,1415.166667
2967,1413.833333
2968,1414.366667
2969,1414.866667
2970,1416.966667
2971,1415.133333
2972,1416.133333
2973,1417.933333
2974,1419.633333
2975,1422
2976,1418.466667
2977,1420.433333
2978,1419.8
2979,1417.933333
2980,1418.6
2981,1421.9
2982,1423.166667
2983,1423.5
2984,1423.666667
2985,1427.866667
2986,1426.066667
2987,1426.166667
2988,1425.866667
2989,1424.8
2990,1424.566667
2991,1423.366667
2992,1428.7
2993,1429.466667
2994,1431.333333
2995,1429.1
2996,1430.4
2997,1429.933333
2998,1430.966667
2999,1430.933333
3000,1432.333333
3001,1429.633333
3002,1432.233333
3003,1433.566667
3004,1435.833333
3005,1436.1
3006,1438.733333
3007,1434.033333
3008,1438.033333
3009,1439.866667
3010,1438.033333
3011,1440.666667
3012,1439.5
3013,1441.366667
3014,1443.033333
3015,1438.2
3016,1436.833333
3017,1441.5
3018,1445.166667
3019,1445.1
3020,1441.966667
3021,1441.9
3022,1445.966667
3023,1443.433333
3024,1444.733333
3025,1444.966667
3026,1445.8
3027,1444.233333
3028,1446
3029,1447.033333
3030,1447.6
3031,1448.9
3032,1448.866667
3033,1451.233333
3034,1447.366667
3035,1451.633333
3036,1454.066667
3037,1450.433333
3038,1453.2
3039,1453.5
3040,1455.5
3041,1456.966667
3042,1452.9
3043,1453.833333
3044,1454.066667
3045,1456.533333
3046,1457.033333
3047,1454
3048,1460.933333
3049,1457.6
3050,1459.2
3051,1459.366667
3052,1460.333333
3053,1458.833333
3054,1459.233333
3055,1461.766667
3056,1462.2
3057,1461.1
3058,1462.466667
3059,1464.9
3060,1465.733333
3061,1461.266667
3062,1465.8
3063,1467.133333
3064,1468.9
3065,1468.4
3066,1468.033333
3067,1468.8
3068,1469
3069,1468.9
3070,1469.4
3071,1467.133333
3072,1468.966667
3073,1468.9
3074,1470
3075,1469.566667
3076,1473.766667
3077,1471.7
3078,1474.666667
3079,1473.5
3080,1475.1
3081,1477.8
3082,1477.133333
3083,1476.5
3084,1474.533333
3085,1478.066667
3086,1477.833333
3087,1478.8
3088,1478.366667
3089,1479.633333
3090,1480
3091,1481.566667
3092,1481.7
3093,1480.833333
3094,1480.9
3095,1479.933333
3096,1481.566667
3097,1484.766667
3098,1485.9
3099,1485.233333
3100,1483.6
3101,1485.733333
3102,1486.5
3103,1488.033333
3104,1485.4
3105,1488.366667
3106,1487.5
3107,1488.5
3108,1492.433333
3109,1491.133333
3110,1488.4
3111,1491.533333
3112,1492.733333
3113,1493.066667
3114,1493.966667
3115,1493.3
3116,1494.533333
3117,1494.333333
3118,1494.666667
3119,1493.8
3120,1496.433333
3121,1496.8
3122,1498.833333
3123,1500.1
3124,1500.6
3125,1501.833333
3126,1498.7
3127,1502.966667
3128,1501.866667
3129,1501.5
3130,1499.7
3131,1501.266667
3132,1501.266667
3133,1503.766667
3134,1504.033333
3135,1504.9
3136,1506.166667
3137,1506.033333
3138,1504.3
3139,1508.3
3140,1505.6
3141,1507.733333
3142,1505.866667
3143,1509.033333
3144,1510.733333
3145,1507.2
3146,1513.533333
3147,1510.466667
3148,1511.3
3149,1514
3150,1511.766667
3151,1513.2
3152,1512.133333
3153,1515.866667
3154,1515.8
3155,1517.133333
3156,1515.4
3157,1518.233333
3158,1515.1
3159,1517.5
3160,1519.466667
3161,1515.966667
3162,1519.166667
3163,1520.033333
3164,1521.4
3165,1520
3166,1521.4
3167,1523.233333
3168,1523.9
3169,1520.566667
3170,1522.5
3171,1525.966667
3172,1526.6
3173,1528.066667
3174,1527.866667
3175,1525.8
3176,1527.2
3177,1530.466667
3178,1526.466667
3179,1527.5
3180,1530.633333
3181,1528.166667
3182,1529.866667
3183,1529.666667
3184,1530.533333
3185,1531.566667
3186,1533.1
3187,1535.233333
3188,1532.633333
3189,1532.766667
3190,1533.633333
3191,1533.333333
3192,1535.166667
3193,1534.2
3194,1536.3
3195,1538.333333
3196,1536.466667
3197,1537.633333
3198,1538.533333
3199,1538.033333
3200,1541.166667
3201,1541.3
3202,1541.233333
3203,1539.866667
3204,1540.666667
3205,1543.033333
3206,1543.733333
3207,1542.933333
3208,1545.466667
3209,1543.433333
3210,1543.066667
3211,1548.066667
3212,1547.033333
3213,1546.733333
3214,1548.066667
3215,1547.133333
3216,1550.733333
3217,1548.866667
3218,1548.433333
3219,1549.233333
3220,1553.2
3221,1550.766667
3222,1549.966667
3223,1551.8
3224,1555.133333
3225,1552.066667
3226,1552.2
3227,1555
3228,1554.033333
3229,1553.433333
3230,1557.2
3231,1558
3232,1561.833333
3233,1557.4
3234,1560.733333
3235,1556.9
3236,1559.233333
3237,1557.766667
3238,1560.3
3239,1560.2
3240,1561.566667
3241,1563.866667
3242,1562.333333
3243,1563.233333
3244,1564.066667
3245,1562.6
3246,1566.366667
3247,1566.166667
3248,1565.8
3249,1566.433333
3250,1565.866667
3251,1564.8
3252,1568.9
3253,1566.7
3254,1566.6
3255,1567.1
3256,1568.3
3257,1567.75
3258,1570.4
3259,1570.75
3260,1569.3
3261,1570.35
3262,1574.65
3263,1572.65
3264,1575.75
3265,1574.95
3266,1576.1
3267,1575.05
3268,1575.7
3269,1576.1
3270,1580
3271,1576.35
3272,1577.75
3273,1583.15
3274,1579.75
3275,1575.55
3276,1580.85
3277,1578.5
3278,1584.65
3279,1584.25
3280,1580.55
3281,1581.6
3282,1584.5
3283,1583.75
3284,1585.6
3285,1583.6
3286,1583.25
3287,1589.95
3288,1590.75
3289,1588.3
3290,1593.55
3291,1588.8
3292,1589.55
3293,1590.5
3294,1589.6
3295,1591.55
3296,1595.3
3297,1593.4
3298,1592.95
3299,1594.35
3300,1592.95
3301,1593.7
3302,1597.5
3303,1591.95
3304,1599.15
3305,1594.4
3306,1601.1
3307,1599.35
3308,1596.7
3309,1598.65
3310,1600.6
3311,1598.75
3312,1600.35
3313,1600.05
3314,1603.9
3315,1601.65
3316,1603.05
3317,1602.25
3318,1603.15
3319,1603.4
3320,1603.7
3321,1603.25
3322,1605.4
3323,1606.5
3324,1609
3325,1608.95
3326,1611.35
3327,1609.85
3328,1609.8
3329,1606.6
3330,1608.4
3331,1611.95
3332,1613.25
3333,1609.25
3334,1609.75
3335,1615.15
3336,1615.05
3337,1617.65
3338,1612.15
3339,1617.75
3340,1615.2
3341,1617.05
3342,1617.5
3343,1617.7
3344,1619.65
3345,1614.55
3346,1619.25
3347,1618.75
3348,1620
3349,1618.3
3350,1617
3351,1617.8
3352,1623.5
3353,1621.3
3354,1623.55
3355,1621.9
3356,1622.55
3357,1625.2
3358,1624.6
3359,1622.65
3360,1625.1
3361,1625.55
3362,1630.35
3363,1628.95
3364,1628.1
3365,1632.55
3366,1629.15
3367,1627.8
3368,1629.35
3369,1629.1
3370,1629.2
3371,1634.45
3372,1632.55
3373,1635.45
3374,1637.25
3375,1634.55
3376,1634.45
3377,1636.05
3378,1635.25
3379,1637.25
3380,1636.6
3381,1635.95
3382,1641.45
3383,1639.05
3384,1643.7
3385,1636.1
3386,1640.5
3387,1637.55
3388,1640.45
3389,1638.3
3390,1644.4
3391,1643.9
3392,1640.5
3393,1645.9
3394,1644.55
3395,1646.4
3396,1643.2
3397,1649.35
3398,1648.15
3399,1647.4
3400,1644.95
3401,1648.25
3402,1647.75
3403,1649.8
3404,1651.75
3405,1649.95
3406,1650.25
3407,1652.1
3408,1651.4
3409,1656.65
3410,1653.75
3411,1652.95
3412,1654.4
3413,1654.75
3414,1652.85
3415,1658.45
3416,1657.35
3417,1655.05
3418,1655.15
3419,1656.8
3420,1660
3421,1660.85
3422,1660.15
3423,1665.15
3424,1665.5
3425,1661.75
3426,1663.45
3427,1664.8
3428,1664.05
3429,1662.1
3430,1666
3431,1666.3
3432,1669.45
3433,1670.8
3434,1666.5
3435,1666.8
3436,1662.15
3437,1668.8
3438,1669.55
3439,1671.15
3440,1665.9
3441,1674.4
3442,1670.3
3443,1674.2
3444,1673.05
3445,1675.15
3446,1672.4
3447,1673.95
3448,1671
3449,1671.9
3450,1677.3
3451,1674.8
3452,1672.1
3453,1681.3
3454,1677.5
3455,1677.25
3456,1675.65
3457,1681.95
3458,1680.05
3459,1679.4
3460,1677
3461,1683.55
3462,1679.65
3463,1683.95
3464,1681.5
3465,1684.8
3466,1681.55
3467,1684.85
3468,1685.6
3469,1687.9
3470,1688.9
3471,1686.05
3472,1687.3
3473,1689.5
3474,1691.75
3475,1689.65
3476,1691.7
3477,1693.05
3478,1689.95
3479,1689.95
3480,1690.2
3481,1690.25
3482,1691.5
3483,1694.95
3484,1696.9
3485,1690.05
3486,1694.8
3487,1696.1
3488,1694.95
3489,1691.4
3490,1698.15
3491,1700.2
3492,1696.7
3493,1698.95
3494,1701.25
3495,1696.45
3496,1698.1
3497,1702.85
3498,1701.1
3499,1699.3
3500,1701.9
3501,1706.45
3502,1702.15
3503,1703
3504,1698.45
3505,1707.2
3506,1704.5
3507,1709.25
3508,1710.25
3509,1707.75
3510,1709.7
3511,1711
3512,1708.25
3513,1708.6
3514,1710.5
3515,1712.9
3516,1715.2
3517,1712.1
3518,1714
3519,1713.8
3520,1709.9
3521,1715.7
3522,1712.3
3523,1713.9
3524,1717.3
3525,1715.85
3526,1721.85
3527,1717.15
3528,1719.45
3529,1716.25
3530,1721.95
3531,1719.9
3532,1719.45
3533,1718.9
3534,1721.55
3535,1721.2
3536,1723.45
3537,1721.35
3538,1723.95
3539,1727.4
3540,1726.85
3541,1724.45
3542,1725.1
3543,1727.65
3544,1726.5
3545,1725.9
3546,1730.65
3547,1729.25
3548,1731.45
3549,1729.95
3550,1734.45
3551,1727.65
3552,1730.9
3553,1732.45
3554,1732.65
3555,1735.6
3556,1733
3557,1733.9
3558,1736.05
3559,1734.1
3560,1736.6
3561,1735.05
3562,1731.95
3563,1737.5
3564,1737.45
3565,1736.3
3566,1737.95
3567,1738.85
3568,1742.3
3569,1742.95
3570,1740.4
3571,1740.65
3572,1745.65
3573,1742.25
3574,1745.1
3575,1743.4
3576,1743.8
3577,1743.25
3578,1746.35
3579,1742.2
3580,1741.4
3581,1743.9
3582,1744.9
3583,1749.75
3584,1748.65
3585,1747.15
3586,1750.3
3587,1753
3588,1748.35
3589,1753.05
3590,1749.85
3591,1750.6
3592,1753.7
3593,1753.5
3594,1750.8
3595,1755.4
3596,1755.1
3597,1756.35
3598,1754.55
3599,1759.9
3600,1758.15
3601,1755.05
3602,1762.2
3603,1759.65
3604,1761.95
3605,1761.35
3606,1759
3607,1762.55
3608,1762.8
3609,1763.1
3610,1759.55
3611,1761.9
3612,1763.5
3613,1764.15
3614,1761.95
3615,1763.85
3616,1767.6
3617,1763.9
3618,1765.8
3619,1765.25
3620,1768.65
3621,1771
3622,1769.1
3623,1770.4
3624,1770.55
3625,1768.9
3626,1765.15
3627,1775
3628,1770.55
3629,1770.7
3630,1776.7
3631,1775.05
3632,1774.15
3633,1774.9
3634,1779.4
3635,1776.2
3636,1774.7
3637,1777.55
3638,1776.35
3639,1778.6
3640,1780.1
3641,1779.2
3642,1779.5
3643,1781.25
3644,1782.85
3645,1783.45
3646,1782.7
3647,1783.4
3648,1783.45
3649,1781.7
3650,1783.1
3651,1791.15
3652,1783.7
3653,1784.55
3654,1786.7
3655,1788.05
3656,1791.9
3657,1787.85
3658,1789.15
3659,1791.95
3660,1790.25
3661,1787.7
3662,1791.55
3663,1793.45
3664,1791
3665,1792.95
3666,1789.75
3667,1792.4
3668,1795.6
3669,1794.1
3670,1792.7
3671,1796.65
3672,1798.15
3673,1796.95
3674,1801
3675,1800.45
3676,1801.2
3677,1796.75
3678,1800.1
3679,1801.05
3680,1803.4
3681,1798.25
3682,1801.1
3683,1799.95
3684,1802.15
3685,1807.8
3686,1803.25
3687,1802.8
3688,1807.5
3689,1808.3
3690,1807.7
3691,1808
3692,1809.95
3693,1804.65
3694,1807.15
3695,1807.4
3696,1806.05
3697,1815.4
3698,1808.85
3699,1812.05
3700,1813.4
3701,1809.15
3702,1816.55
3703,1813.8
3704,1815
3705,1814.2
3706,1812.8
3707,1809.95
3708,1812.25
3709,1815.95
3710,1819.5
3711,1821.3
3712,1820.3
3713,1821
3714,1824.6
3715,1821.75
3716,1822.2
3717,1823.05
3718,1821.35
3719,1819.95
3720,1821
3721,1822
3722,1817.65
3723,1823.1
3724,1824.75
3725,1822.55
3726,1828.05
3727,1827.55
3728,1824.25
3729,1826.9
3730,1826.9
3731,1830.1
3732,1829.7
3733,1827.3
3734,1835.85
3735,1830.5
3736,1833.25
3737,1833.65
3738,1831.2
3739,1835.2
3740,1836
3741,1836.55
3742,1833.7
3743,1833.15
3744,1837.75
3745,1836.2
3746,1836.5
3747,1835.8
3748,1835.95
3749,1836.5
3750,1837.65
3751,1839.85
3752,1838.2
3753,1838.5
3754,1843.15
3755,1841.1
3756,1844.95
3757,1841.8
3758,1844.75
3759,1842.85
3760,1843.1
3761,1844.3
3762,1840.05
3763,1849.4
3764,1845.1
3765,1850.7
3766,1848
3767,1849.15
3768,1848.1
3769,1849
